81,2015,15:45:00,0,1,22.72,12.58,53,5.91,Partly Cloudy,0,1
82,2015,18:00:00,1,0,24.96,14.95,54,6.48,Mostly Sunny,0,0
83,2015,18:00:00,2,2,16.19,14.62,90,9.85,Partly Cloudy,1,0
84,2015,18:00:00,2,4,23.67,13.08,51,11.62,Partly Cloudy,0,3
85,2015,18:00:00,3,1,21.11,8.29,44,21.32,Mostly Sunny,1,0
86,2015,20:30:00,2,2,20.59,12.9,61,11.11,Partly Cloudy,1,2
87,2015,16:30:00,2,2,12.03,10.46,90,5.56,Mostly Cloudy,1,1
88,2015,16:30:00,2,0,16.55,9.63,64,6.3,Partly Cloudy,1,0
89,2015,19:00:00,1,0,12.18,10.27,88,5.56,Rain Showers,0,0
90,2015,23:00:00,3,0,10.33,8.85,91,7.41,Clear,2,0
91,2015,22:45:00,1,0,4.87,1.71,80,18.13,Partly Cloudy,1,0
92,2015,15:45:00,3,0,6.45,4.66,88,12.13,Rain Showers,2,0
93,2015,18:00:00,3,1,6.3,3.78,84,14.82,Partly Cloudy,2,0
94,2015,18:00:00,0,2,7.87,6.79,93,7.9,Rain Showers,0,1
95,2015,18:00:00,2,2,7.37,4,79,8.33,Rain Showers,0,2
96,2015,18:00:00,0,0,6.73,5.1,89,8.98,Rain Showers,0,0
97,2015,18:00:00,2,1,7.81,3.96,77,8.33,Rain Showers,2,0
98,2015,16:30:00,2,1,12.34,4.47,59,8.16,Isolated Showers,1,1
99,2015,19:00:00,0,3,11.75,4.1,59,9.26,Rain Showers,0,1
100,2015,23:00:00,0,1,18.66,11.9,65,10.19,Mostly Cloudy,0,1
101,2015,15:45:00,0,0,15,7.47,61,5.56,Rain Showers,0,0
102,2015,18:00:00,1,1,13.52,10.25,81,9.11,Rain Showers,1,1
103,2015,18:00:00,1,1,11.93,9.68,86,11.11,Rain Showers,1,0
104,2015,18:00:00,1,2,13.84,9.38,75,5.56,Partly Cloudy,0,0
105,2015,18:00:00,1,1,11.15,8.54,84,5.56,Mostly Cloudy,0,0
106,2015,18:00:00,4,3,15.02,9.63,70,6.48,Sunny,2,0
107,2015,16:30:00,3,2,3.87,2.43,90,14.82,Isolated Showers,3,1
108,2015,19:00:00,2,0,3.27,2.68,96,13.89,Scattered Showers,0,0
109,2015,19:00:00,0,0,4.42,2.02,84,9.26,Isolated Showers,0,0
110,2015,23:00:00,0,0,12.64,11.46,93,5.56,Rain Showers,0,0
111,2015,15:45:00,1,0,9.13,2.83,65,28.67,Mostly Cloudy,0,0
112,2015,18:00:00,1,0,11.27,4.3,62,16.67,Partly Cloudy,1,0
113,2015,18:00:00,2,2,10.87,2.67,57,18.24,Mostly Cloudy,1,2
114,2015,18:00:00,1,1,13.77,4.16,52,9.26,Mostly Cloudy,0,1
115,2015,18:00:00,2,1,11.43,6.63,72,10.26,Cloudy,0,0
116,2015,18:00:00,3,0,16.17,4.63,46,7.44,Mostly Sunny,2,0
117,2015,18:00:00,0,2,13.04,3.27,52,9.26,Mostly Cloudy,0,0
118,2015,20:30:00,0,0,9.09,6.22,82,11.64,Rain Showers,0,0
119,2015,16:30:00,0,3,15.15,13.35,89,11.48,Isolated Showers,0,1
120,2015,19:00:00,1,2,14.87,13.59,92,12.92,Mostly Cloudy,0,0
121,2015,15:45:00,1,3,11.59,5.73,67,17.12,Rain Showers,1,2
122,2015,18:00:00,0,2,10.26,7.15,81,8.33,Mostly Clear,0,1
123,2015,18:00:00,1,0,8.97,5.45,79,9.65,Mostly Clear,0,0
124,2015,18:00:00,0,1,9.51,6.47,81,11.38,Mostly Cloudy,0,0
125,2015,18:00:00,0,0,8.42,6.05,85,12.18,Rain Showers,0,0
126,2015,18:00:00,1,3,7.95,6,88,22.07,Mostly Clear,0,1
127,2015,20:30:00,1,3,11.79,7.89,77,23.51,Rain Showers,0,0
128,2015,16:30:00,1,0,5.76,5.03,95,20.37,Cloudy,0,0
129,2015,19:00:00,2,3,8.34,8.14,99,23.06,Scattered Showers,1,0
130,2015,23:00:00,0,2,4.99,2.42,83,12.04,Rain Showers,0,1
131,2015,15:45:00,0,2,21.43,15.47,69,12.96,Mostly Cloudy,0,0
132,2015,18:00:00,2,1,19.67,16.1,80,21.45,Isolated Showers,2,0
133,2015,18:00:00,1,0,21.36,16.97,76,20.41,Rain Showers,1,0
134,2015,18:00:00,0,2,20.04,14.08,69,12.04,Rain Showers,0,2
135,2015,18:00:00,2,2,19.4,18.66,95,12.04,Rain Showers,0,2
136,2015,18:00:00,0,0,18.01,16.97,94,17.48,Rain Showers,0,0
137,2015,20:30:00,2,1,19.43,16.39,83,12.59,Rain Showers,2,1
138,2015,16:30:00,0,1,18.97,7.56,48,8.33,Rain Showers,0,0
139,2015,19:00:00,3,2,18.52,5.8,43,8.33,Mostly Sunny,1,1
140,2015,19:00:00,1,1,14.9,10.05,73,19,Partly Cloudy,0,0
141,2015,15:45:00,1,4,2.04,0.33,88,7.41,Snow Showers,1,1
142,2015,18:00:00,1,3,1.66,-1.63,79,12.04,Rain Showers,0,1
143,2015,18:00:00,1,2,1.16,-0.27,90,11.11,Snow Showers,0,1
144,2015,18:00:00,5,2,0.47,-1.68,85,12.72,Snow Showers,2,1
145,2015,18:00:00,2,3,2.34,-7.2,49,8.72,Mostly Cloudy,0,1
146,2015,18:00:00,0,3,1.78,-1.94,76,12.96,Cloudy,0,1
147,2015,18:00:00,2,2,1.71,0.52,92,8.33,Snow Showers,1,1
148,2015,20:30:00,2,2,2.23,-1.81,75,15,Snow Showers,0,1
149,2015,19:00:00,1,0,10.06,4.44,68,9.26,Mostly Clear,0,0
150,2015,23:00:00,3,2,9.63,7.15,85,7.41,Mostly Clear,0,1
151,2015,15:45:00,0,2,11.43,-0.94,42,4.45,Sunny,0,0
152,2015,18:00:00,1,0,7.04,-0.95,57,2.78,Mostly Sunny,0,0
153,2015,18:00:00,1,1,7.17,4.03,80,3.7,Mostly Sunny,1,1
154,2015,18:00:00,1,6,8.44,0.65,58,5.56,Sunny,1,1
155,2015,18:00:00,2,1,6.73,-1.16,57,6.83,Mostly Clear,1,0
156,2015,18:00:00,2,2,6.54,2.17,74,9.26,Mostly Clear,1,2
157,2015,20:30:00,3,1,5.43,1.41,75,9.26,Mostly Clear,1,1
158,2015,16:30:00,1,1,17.46,9.15,58,19.25,Mostly Sunny,1,1
159,2015,19:00:00,2,2,10.85,8.76,87,18.52,Rain Showers,1,2
160,2015,19:00:00,0,3,18.29,3.06,36,5.56,Mostly Sunny,0,3
161,2015,15:45:00,0,0,16.27,14.93,92,8.33,Isolated Showers,0,0
162,2015,18:00:00,2,2,19.57,13.13,66,5.56,Rain Showers,0,2
163,2015,18:00:00,0,1,15.22,14.7,97,11.11,Rain Showers,0,0
164,2015,18:00:00,0,2,15.75,13.9,89,6.48,Rain Showers,0,1
165,2015,18:00:00,3,1,15.57,14.4,93,6.48,Rain Showers,1,1
166,2015,18:00:00,3,0,15.45,9.45,67,11.59,Isolated Showers,2,0
167,2015,18:00:00,1,5,15.89,12.93,83,10.56,Isolated Showers,1,4
168,2015,20:30:00,3,0,15.69,15,96,5.56,Rain Showers,0,0
169,2015,19:00:00,2,6,11.22,9.24,88,11.02,Rain Showers,2,3
170,2015,23:00:00,1,0,15.67,15.18,97,20.38,Rain Showers,1,0
171,2015,18:00:00,2,1,9.42,9.08,98,8.33,Scattered Showers,0,0
172,2015,18:00:00,0,1,8.73,8.22,97,11.11,Scattered Showers,0,0
173,2015,18:00:00,1,2,12.2,11,92,14.82,Isolated Showers,0,1
174,2015,18:00:00,1,0,11.11,11.11,100,6.93,Scattered Showers,0,0
175,2015,18:00:00,2,0,8.91,7.97,94,7.41,Isolated Showers,1,0
176,2015,20:30:00,1,2,10.74,9.59,93,12.04,Scattered Showers,1,2
177,2015,16:00:00,0,3,8.16,6.32,88,12.96,Partly Cloudy,0,1
178,2015,18:05:00,5,1,9.33,6.13,80,10.19,Rain Showers,3,1
179,2015,18:05:00,0,0,9.42,8.22,92,12.04,Rain Showers,0,0
180,2015,20:15:00,1,1,8.91,0.32,55,12.46,Mostly Cloudy,0,0
188,2015,17:30:00,2,6,7.71,6.29,91,12.96,Partly Cloudy,1,1
189,2015,20:00:00,0,2,7.77,2.88,71,18.52,Rain Showers,0,0
190,2015,00:00:00,1,3,5.08,1.63,78,4.23,Mostly Cloudy,0,0
191,2015,16:45:00,1,0,21.83,15.47,67,12.96,Partly Cloudy,0,0
192,2015,19:00:00,1,2,18.35,12.56,69,5.56,Rain Showers,0,0
193,2015,19:00:00,0,2,15.7,12.66,82,17.23,Rain Showers,0,1
194,2015,19:00:00,0,1,23.16,11.19,47,10.9,Rain Showers,0,1
195,2015,19:00:00,1,1,23.32,10.02,43,6.48,Mostly Cloudy,1,2
196,2015,19:00:00,1,0,17.52,11.75,69,9.26,Cloudy,0,2
197,2015,21:30:00,0,1,14.88,14.42,97,14.82,Rain Showers,0,2
198,2015,17:30:00,0,0,19.87,9.18,50,6.08,Mostly Sunny,1,0
199,2015,20:00:00,1,1,18.62,14.12,75,1.85,Rain Showers,0,0
200,2015,20:00:00,2,1,15.65,14.59,93,9.5,Mostly Sunny,0,0
201,2015,16:45:00,2,1,21.71,10.41,49,9.26,Sunny,0,0
202,2015,19:00:00,2,2,17.56,12.24,71,11.45,Mostly Sunny,1,1
203,2015,19:00:00,1,0,16.05,8.44,61,7.41,Sunny,0,0
204,2015,19:00:00,1,2,15.91,11.62,76,8.66,Mostly Sunny,0,0
205,2015,19:00:00,3,0,16.22,8.24,59,13.15,Mostly Sunny,0,0
206,2015,19:00:00,0,4,17.76,10.6,63,10.99,Mostly Sunny,1,0
207,2015,19:00:00,0,1,16.66,9.04,61,5.56,Sunny,1,1
208,2015,21:30:00,4,1,14.53,10.06,75,14.82,Partly Cloudy,1,0
209,2015,20:00:00,1,4,11.41,7.92,79,7.41,Clear,2,2
210,2015,00:00:00,1,0,8.39,5.87,84,15.33,Mostly Clear,1,0
211,2015,19:00:00,0,2,10.66,6.42,75,10.19,Partly Cloudy,1,2
212,2015,19:00:00,3,2,13.09,4.2,55,16.67,Mostly Sunny,1,0
213,2015,19:00:00,3,3,12.21,5.43,63,12.04,Mostly Sunny,0,3
214,2015,19:00:00,1,5,13.94,5.71,58,7.43,Partly Cloudy,0,0
215,2015,19:00:00,1,3,12.33,4.45,59,17.96,Mostly Sunny,3,1
216,2015,21:30:00,1,1,7.52,3.79,77,8.33,Partly Cloudy,0,2
217,2015,16:00:00,0,0,19.01,8.7,51,22.22,Mostly Sunny,0,0
218,2015,18:05:00,1,1,18.87,8.81,52,14.57,Mostly Sunny,0,0
219,2015,20:15:00,0,1,18.16,7.83,51,9.69,Mostly Sunny,1,1
220,2015,20:15:00,1,1,11.75,8.03,78,11.43,Mostly Sunny,2,0
221,2015,16:45:00,0,2,12.95,2.96,51,31.03,Partly Cloudy,1,3
222,2015,19:00:00,3,0,12.29,7.01,70,16.34,Sunny,0,2
223,2015,19:00:00,0,2,16.17,4.56,46,10,Sunny,1,1
224,2015,19:00:00,1,1,13.85,6.19,60,9.26,Sunny,0,0
225,2015,19:00:00,1,3,16.7,0.17,33,6.48,Sunny,0,1
226,2015,19:00:00,0,0,13.46,7.06,65,22.22,Partly Cloudy,0,0
227,2015,19:00:00,1,1,16.37,4.81,46,12.96,Sunny,1,1
228,2015,21:30:00,1,0,11.17,4.18,62,11.11,Clear,0,2
229,2015,20:00:00,0,2,13.96,6.48,61,9.85,Mostly Sunny,2,0
230,2015,00:00:00,1,1,15.04,14.6,97,9.06,Clear,0,1
231,2015,16:45:00,1,1,12.26,9.02,81,40.7,Isolated Showers,1,1
232,2015,19:00:00,1,2,4.86,3.92,94,10.57,Rain Showers,1,1
233,2015,19:00:00,1,0,3.89,3.11,95,10.19,Rain Showers,0,0
234,2015,19:00:00,0,1,12.49,8.5,77,17.59,Rain Showers,1,0
235,2015,19:00:00,0,0,13.3,9.8,79,17.59,Rain Showers,0,0
236,2015,21:30:00,1,2,12.2,9.2,82,18.67,Rain Showers,0,0
237,2015,17:30:00,2,0,4.87,3.31,90,27.22,Isolated Showers,0,0
238,2015,20:00:00,2,2,5.25,3.2,87,14.82,Isolated Showers,1,0
239,2015,20:00:00,2,1,5.82,3.58,85,14.82,Mostly Cloudy,0,1
240,2015,00:00:00,1,2,3.55,1.57,87,7.13,Cloudy,1,0
241,2015,19:00:00,2,1,13.47,10.85,84,11.11,Partly Cloudy,0,1
242,2015,19:00:00,2,0,17.19,7.62,53,9.26,Isolated Showers,0,0
243,2015,19:00:00,2,1,14.12,10.27,78,9.15,Partly Cloudy,1,1
244,2015,19:00:00,1,3,15.78,13.49,86,11.11,Isolated Showers,2,0
245,2015,19:00:00,3,2,16.08,7.68,57,11.69,Mostly Sunny,1,1
246,2015,19:00:00,2,1,15.63,10.42,71,6.48,Mostly Sunny,0,1
247,2015,21:30:00,1,1,12.18,9.43,83,9.85,Mostly Clear,0,1
248,2015,17:30:00,0,3,25.08,13.52,49,14.82,Sunny,0,0
249,2015,20:00:00,0,0,17.37,14.89,85,10.23,Rain Showers,2,0
250,2015,00:00:00,1,2,10.61,7.38,80,3.7,Rain Showers,1,0
251,2015,16:45:00,0,2,2.3,1.97,98,16.12,Snow Showers,0,2
252,2015,19:00:00,0,1,3.5,0.36,80,20.37,Mostly Clear,1,1
253,2015,19:00:00,0,3,4.69,3.55,92,13.89,Rain Showers,1,0
254,2015,19:00:00,1,1,2.75,1.72,93,21.21,Snow Showers,0,1
255,2015,19:00:00,0,0,4.44,-0.32,71,19.45,Rain Showers,0,2
256,2015,19:00:00,2,2,4.36,3.32,93,13.89,Rain Showers,0,0
257,2015,19:00:00,0,1,3.47,-4.3,57,14.88,Rain Showers,0,2
258,2015,19:00:00,1,4,3.39,1.54,88,14.82,Snow Showers,0,2
259,2015,21:30:00,1,0,4.19,3.09,93,26.3,Rain Showers,0,1
260,2015,23:45:00,0,4,2.18,-0.55,82,9.01,Snow Showers,0,2
261,2015,19:00:00,0,1,9.68,8.32,91,7.41,Rain Showers,1,0
262,2015,19:00:00,2,1,14.4,8.21,66,14.82,Mostly Cloudy,0,0
263,2015,19:00:00,0,2,12.99,7.01,67,21.9,Rain Showers,1,1
264,2015,19:00:00,0,0,13.84,6.39,61,5.56,Mostly Cloudy,0,0
265,2015,19:00:00,4,3,9.9,-0.43,49,12.79,Partly Cloudy,0,3
266,2015,21:30:00,0,2,12.39,7.06,70,11.5,Rain Showers,0,0
267,2015,21:30:00,0,0,5.59,4.07,90,18.52,Mostly Clear,0,1
268,2015,21:30:00,1,2,12.84,7.01,68,10.99,Rain Showers,0,0
269,2015,23:45:00,0,0,9.45,7.49,88,5.56,Partly Cloudy,1,1
270,2015,23:45:00,1,0,13.7,10.6,82,12.04,Partly Cloudy,0,1
271,2015,16:45:00,0,2,13.91,8.89,72,16.67,Rain Showers,0,0
272,2015,19:00:00,1,2,8.77,3.96,72,14.82,Mostly Cloudy,2,1
273,2015,19:00:00,0,1,12.68,7.05,69,13.89,Partly Cloudy,0,1
274,2015,19:00:00,0,0,8.72,3.81,71,40.04,Partly Cloudy,0,0
275,2015,19:00:00,1,2,10.23,4.41,67,28.48,Cloudy,1,0
276,2015,19:00:00,0,1,11.28,5.48,67,41.11,Mostly Clear,0,0
277,2015,19:00:00,1,3,7.72,2.07,67,24.08,Partly Cloudy,0,0
278,2015,21:30:00,2,1,10,5.23,72,16.67,Mostly Clear,0,1
279,2015,17:30:00,3,0,10.78,7.07,78,12.96,Rain Showers,0,0
280,2015,20:00:00,1,1,8.24,3.79,74,17.72,Isolated Showers,0,0
281,2015,23:45:00,3,3,7.12,6.93,99,28.27,Mostly Clear,0,0
282,2015,23:45:00,0,1,-0.15,-0.23,99,3.7,Mostly Clear,0,0
283,2015,23:45:00,3,1,-2.23,-5.02,81,3.7,Mostly Clear,0,0
284,2015,23:45:00,0,2,5.57,4.78,95,8.33,Rain Showers,0,1
285,2015,23:45:00,1,3,7.71,6.01,89,18.52,Rain Showers,0,0
286,2015,23:45:00,4,2,8.61,8.42,99,11.11,Rain Showers,1,0
287,2015,23:45:00,2,2,5.9,4.37,90,9.26,Rain Showers,1,1
288,2015,23:45:00,0,0,8.38,6.34,87,11.11,Rain Showers,2,1
289,2015,00:00:00,3,3,8.32,3.04,69,9.26,Isolated Showers,0,0
290,2015,00:00:00,1,0,7.88,7.34,96,8.33,Rain Showers,0,1
291,2015,16:45:00,1,4,14.68,6.48,58,6.62,Mostly Sunny,0,1
292,2015,19:00:00,0,4,11.73,7.51,75,8.98,Mostly Cloudy,0,0
293,2015,19:00:00,1,2,10.72,7.71,82,9.26,Mostly Sunny,1,2
294,2015,19:00:00,0,3,10.72,7.98,83,11.11,Partly Cloudy,1,1
295,2015,19:00:00,3,3,12.46,8.23,75,4.63,Mostly Sunny,0,0
296,2015,19:00:00,0,3,12.18,8.05,76,5.56,Partly Cloudy,2,2
297,2015,21:30:00,1,1,9.43,6.79,84,13.21,Mostly Clear,0,0
298,2015,18:05:00,1,0,15.87,8.96,64,6.98,Mostly Sunny,1,1
299,2015,20:15:00,0,0,12.05,7.51,74,7.52,Partly Cloudy,0,2
300,2015,00:00:00,0,1,14.36,12.42,88,13.61,Rain Showers,0,2
301,2015,16:45:00,5,4,12.12,7.87,75,14.82,Cloudy,0,2
302,2015,19:00:00,3,1,8.81,6.57,86,9.26,Mostly Cloudy,0,0
303,2015,19:00:00,1,0,7.43,6.76,96,11.11,Mostly Clear,0,1
304,2015,19:00:00,0,3,8.51,7.61,94,9.26,Partly Cloudy,1,0
305,2015,19:00:00,0,0,7.78,6.69,93,9.26,Clear,0,0
306,2015,19:00:00,1,1,11.01,8.61,85,24.08,Partly Cloudy,0,0
307,2015,19:00:00,1,2,8.54,6.62,88,9.26,Mostly Cloudy,0,1
308,2015,21:30:00,2,2,7.09,6.01,93,7.41,Partly Cloudy,1,2
309,2015,17:30:00,2,1,4.46,-3.88,55,7.41,Mostly Clear,0,1
310,2015,20:00:00,1,0,4.37,2.28,86,16.92,Rain Showers,0,0
311,2015,23:45:00,0,0,9.58,4.23,69,13.89,Partly Cloudy,0,1
312,2015,23:45:00,0,2,7.67,-2.14,50,15.56,Partly Cloudy,0,0
313,2015,23:45:00,3,0,10.46,8.72,89,30.64,Partly Cloudy,1,1
314,2015,23:45:00,1,0,6.61,1.1,68,25.93,Mostly Clear,0,0
315,2015,23:45:00,0,2,10.01,4.18,67,13.89,Partly Cloudy,1,1
316,2015,00:00:00,2,1,7.18,3.97,80,12.04,Rain Showers,2,1
317,2015,00:00:00,0,3,5.23,2.21,81,7.94,Mostly Cloudy,1,0
318,2015,00:00:00,1,1,3.47,2.3,92,9.37,Rain Showers,0,0
319,2015,23:45:00,0,3,3.64,0.17,78,13.47,Mostly Cloudy,0,0
320,2015,23:45:00,0,0,7.83,5.22,84,12.96,Rain Showers,2,0
321,2015,16:45:00,3,1,19.08,7.55,47,8.52,Mostly Sunny,1,0
322,2015,19:00:00,0,1,10.69,5.46,70,17.65,Partly Cloudy,0,0
323,2015,19:00:00,3,0,13.03,9.07,77,5.56,Mostly Sunny,1,1
324,2015,19:00:00,0,1,11.48,8.84,84,9.26,Cloudy,0,2
